"Date","Price","Open","High","Low","Vol.","Change %"
"11/12/2024","165.84","166.14","167.06","165.57","6.51M","-0.11%"
"11/11/2024","166.03","167.00","168.52","165.77","6.36M","-1.00%"
"11/08/2024","167.71","164.01","167.75","163.93","7.51M","2.63%"
"11/07/2024","163.41","161.96","163.95","161.48","9.06M","1.47%"
"11/06/2024","161.05","165.61","166.04","159.81","11.47M","-2.84%"
"11/05/2024","165.76","164.33","166.32","164.33","4.40M","0.41%"
"11/04/2024","165.08","165.72","166.27","164.58","5.13M","-0.01%"
"11/01/2024","165.10","165.31","166.35","164.99","5.46M","-0.05%"
"10/31/2024","165.18","165.76","167.04","165.09","6.06M","-0.59%"
"10/30/2024","166.16","167.09","167.32","165.96","5.52M","-0.60%"
"10/29/2024","167.17","168.86","168.86","166.83","5.68M","-1.26%"
"10/28/2024","169.30","169.28","169.66","168.38","5.75M","0.64%"
"10/25/2024","168.22","168.92","169.40","168.04","4.88M","-0.83%"
"10/24/2024","169.62","169.42","169.96","168.93","5.86M","0.02%"
"10/23/2024","169.58","169.55","170.17","168.73","4.84M","-0.07%"
"10/22/2024","169.70","168.57","170.73","168.57","7.51M","0.09%"
"10/21/2024","169.54","170.98","171.48","168.45","5.52M","-1.02%"
"10/18/2024","171.28","170.30","172.21","168.46","8.37M","-0.58%"
"10/17/2024","172.28","172.18","173.68","171.76","7.05M","-0.06%"
"10/16/2024","172.38","171.88","172.59","170.89","6.12M","-0.69%"
"10/15/2024","173.57","172.89","174.90","172.82","7.17M","0.61%"
"10/14/2024","172.51","171.02","172.84","170.74","5.91M","0.83%"
"10/11/2024","171.09","169.46","171.41","168.97","7.04M","1.27%"
"10/10/2024","168.95","168.80","169.79","168.37","6.93M","-0.19%"
"10/09/2024","169.27","168.38","169.80","168.00","8.76M","0.66%"
"10/08/2024","168.16","166.85","168.59","166.27","7.47M","0.62%"
"10/07/2024","167.12","169.16","169.58","166.87","6.33M","-1.04%"
"10/04/2024","168.88","168.85","170.09","168.26","6.00M","-0.73%"
"10/03/2024","170.12","171.37","171.37","169.77","4.79M","-1.05%"
"10/02/2024","171.92","172.01","172.45","171.08","6.21M","-0.65%"
"10/01/2024","173.04","173.24","174.00","172.20","7.13M","-0.09%"
"09/30/2024","173.20","173.73","174.00","172.71","6.30M","-0.20%"
"09/27/2024","173.55","173.01","174.45","172.58","4.60M","0.20%"
"09/26/2024","173.21","171.50","174.61","171.36","4.96M","0.55%"
"09/25/2024","172.26","174.07","174.68","172.06","8.92M","-0.57%"
"09/24/2024","173.24","172.88","174.50","172.62","5.42M","-0.31%"
"09/23/2024","173.77","174.01","175.18","172.59","10.27M","-0.26%"
"09/20/2024","174.22","171.51","174.54","171.50","28.65M","1.56%"
"09/19/2024","171.54","172.88","173.16","170.38","8.69M","-1.37%"
"09/18/2024","173.92","175.05","175.90","172.57","5.10M","-1.11%"
"09/17/2024","175.88","176.63","176.97","175.36","4.76M","-0.77%"
"09/16/2024","177.24","174.71","177.31","174.32","6.89M","1.82%"
