"Date","Price","Open","High","Low","Vol.","Change %"
"11/26/2021","284.21","284.50","287.57","283.04","4.20M","-1.72%"
"11/24/2021","289.17","286.04","289.45","283.20","5.09M","-0.77%"
"11/23/2021","291.42","293.65","296.47","288.31","6.43M","-1.83%"
"11/22/2021","296.84","301.84","305.49","296.72","4.48M","-1.44%"
"11/19/2021","301.17","305.71","306.00","301.10","4.76M","-0.60%"
"11/18/2021","302.99","306.16","306.99","299.58","4.44M","-1.63%"
"11/17/2021","308.02","307.78","309.90","307.25","3.86M","0.30%"
"11/16/2021","307.09","304.08","307.58","302.72","2.99M","0.52%"
"11/15/2021","305.49","306.90","307.76","303.23","3.60M","-0.38%"
"11/12/2021","306.65","304.50","307.22","301.63","3.80M","1.21%"
"11/11/2021","302.98","301.50","305.75","301.50","2.68M","1.10%"
"11/10/2021","299.67","306.57","308.59","297.89","4.35M","-3.24%"
"11/09/2021","309.71","310.00","311.75","307.22","3.13M","-0.08%"
"11/08/2021","309.96","307.20","311.39","305.90","3.89M","0.88%"
"11/05/2021","307.25","308.50","311.40","303.34","4.68M","-0.26%"
"11/04/2021","308.04","303.50","308.41","302.40","3.83M","1.70%"
"11/03/2021","302.89","303.95","303.95","298.19","3.26M","-0.02%"
"11/02/2021","302.95","301.72","303.44","299.41","4.18M","0.06%"
"11/01/2021","302.76","301.50","304.86","299.72","3.83M","1.02%"
