"Date","Price","Open","High","Low","Vol.","Change %"
"05/16/2024","94.53","94.65","94.81","94.11","3.24M","0.00%"
"05/15/2024","94.53","94.29","94.76","94.21","2.54M","-0.04%"
"05/14/2024","94.57","94.41","94.72","93.75","3.97M","0.12%"
"05/13/2024","94.46","95.03","95.59","94.25","3.23M","-0.67%"
"05/10/2024","95.10","94.32","95.25","94.06","3.01M","1.08%"
"05/09/2024","94.08","93.75","94.32","93.51","4.64M","0.65%"
"05/08/2024","93.47","94.27","94.40","93.44","7.25M","-0.65%"
"05/07/2024","94.08","93.58","94.21","93.15","4.01M","0.97%"
"05/06/2024","93.18","93.22","93.30","92.45","3.18M","0.32%"
"05/03/2024","92.88","92.93","93.05","91.31","5.43M","-0.03%"
"05/02/2024","92.91","91.84","93.25","91.36","9.51M","1.10%"
"05/01/2024","91.90","91.50","92.54","90.83","5.22M","-0.02%"
"04/30/2024","91.92","90.95","92.09","90.79","5.29M","1.58%"
"04/29/2024","90.49","91.00","91.25","89.96","4.60M","-0.57%"
"04/26/2024","91.01","91.00","92.25","89.19","7.54M","1.93%"
"04/25/2024","89.29","89.00","89.50","88.84","6.36M","0.47%"
"04/24/2024","88.87","88.23","89.18","87.37","4.07M","0.33%"
"04/23/2024","88.58","89.17","89.30","88.39","4.01M","0.28%"
"04/22/2024","88.33","87.40","88.73","87.24","3.95M","1.38%"
"04/19/2024","87.13","86.10","87.26","85.91","6.01M","0.48%"
"04/18/2024","86.71","87.00","87.31","86.39","4.88M","-0.05%"
"04/17/2024","86.75","86.50","86.83","85.92","3.89M","0.67%"
"04/16/2024","86.17","86.56","86.73","86.12","3.22M","0.00%"
"04/15/2024","86.17","86.47","86.89","86.10","4.72M","0.37%"
"04/12/2024","85.85","85.73","86.25","85.68","5.91M","-0.17%"
"04/11/2024","86.00","86.98","86.98","85.93","3.91M","-0.65%"
"04/10/2024","86.56","87.33","87.58","86.37","4.75M","-1.24%"
"04/09/2024","87.65","88.27","88.32","87.21","3.18M","-0.08%"
"04/08/2024","87.72","87.67","88.00","87.51","3.09M","-0.18%"
"04/05/2024","87.88","87.73","88.12","87.15","3.48M","0.55%"
"04/04/2024","87.40","88.52","88.63","87.28","3.16M","-0.79%"
"04/03/2024","88.10","89.00","89.11","87.80","4.43M","-1.08%"
"04/02/2024","89.06","88.77","89.25","88.67","3.31M","0.00%"
"04/01/2024","89.06","89.82","89.82","88.76","3.07M","-1.10%"
"03/28/2024","90.05","90.20","90.37","89.90","3.46M","0.11%"
"03/27/2024","89.95","89.60","90.27","89.32","4.08M","1.18%"
"03/26/2024","88.90","88.73","89.17","88.59","3.29M","0.29%"
"03/25/2024","88.64","89.24","89.42","88.32","3.18M","-0.63%"
"03/22/2024","89.20","88.98","89.31","88.83","3.56M","0.48%"
"03/21/2024","88.77","88.35","89.11","87.92","3.42M","0.48%"
"03/20/2024","88.35","88.38","88.82","88.24","3.37M","-0.47%"
"03/19/2024","88.77","88.50","88.78","88.10","3.27M","0.57%"
"03/18/2024","88.27","88.25","88.98","88.09","3.43M","-0.20%"
"03/15/2024","88.45","87.46","88.78","87.46","6.63M","0.11%"
"03/14/2024","88.35","88.86","89.05","88.09","4.90M","-0.95%"
"03/13/2024","89.20","88.92","89.36","88.53","3.19M","0.50%"
"03/12/2024","88.76","88.15","89.19","88.01","4.25M","0.71%"
"03/11/2024","88.13","88.03","88.62","87.41","3.42M","0.07%"
"03/08/2024","88.07","87.87","88.50","87.54","2.93M","-0.08%"
"03/07/2024","88.14","87.41","88.16","87.03","3.22M","1.10%"
"03/06/2024","87.18","86.75","87.36","86.59","3.52M","0.52%"
"03/05/2024","86.73","87.20","87.27","86.21","3.72M","-0.12%"
"03/04/2024","86.83","86.13","87.25","85.95","3.97M","0.39%"
"03/01/2024","86.49","86.37","86.56","85.75","2.40M","-0.03%"
"02/29/2024","86.52","86.88","86.97","85.92","7.90M","-0.33%"
